filename,cik,company,filing_date,period_of_report,year,has_item_7,item_7_length,json_path
7623_10K_2020_0001437749-21-002312.json,7623,ARTS WAY MANUFACTURING CO INC,2021-02-09,2020-11-30,2020,True,33460,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/7623_10K_2020_0001437749-21-002312.json
7789_10K_2020_0000007789-21-000018.json,7789,ASSOCIATED BANC-CORP,2021-02-09,2020-12-31,2020,True,94783,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/7789_10K_2020_0000007789-21-000018.json
8063_10K_2020_0000008063-21-000007.json,8063,ASTRONICS CORP,2021-03-01,2020-12-31,2020,True,55345,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8063_10K_2020_0000008063-21-000007.json
8177_10K_2020_0001140361-21-009603.json,8177,ATLANTIC AMERICAN CORP,2021-03-23,2020-12-31,2020,True,39489,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8177_10K_2020_0001140361-21-009603.json
8192_10K_2020_0001109357-21-000022.json,8192,ATLANTIC CITY ELECTRIC CO,2021-02-24,2020-12-31,2020,True,4342,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8192_10K_2020_0001109357-21-000022.json
8504_10K_2020_0001575705-21-000158.json,8504,AgEagle Aerial Systems Inc.,2021-03-31,2020-12-31,2020,True,43243,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8504_10K_2020_0001575705-21-000158.json
8818_10K_2021_0001193125-21-055146.json,8818,Avery Dennison Corp,2021-02-25,2021-01-02,2021,True,302,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8818_10K_2021_0001193125-21-055146.json
8868_10K_2020_0000008868-21-000004.json,8868,AVON PRODUCTS INC,2021-03-05,2020-12-31,2020,True,85837,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8868_10K_2020_0000008868-21-000004.json
9092_10K_2020_0001564590-21-008150.json,9092,BADGER METER INC,2021-02-24,2020-12-31,2020,True,33101,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/9092_10K_2020_0001564590-21-008150.json
9326_10K_2020_0001628280-21-002578.json,9326,BALCHEM CORP,2021-02-19,2020-12-31,2020,True,28410,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/9326_10K_2020_0001628280-21-002578.json
9346_10K_2020_0000009346-21-000024.json,9346,Protective Insurance Corp,2021-03-11,2020-12-31,2020,True,66872,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/9346_10K_2020_0000009346-21-000024.json
9389_10K_2020_0001558370-21-001121.json,9389,BALL Corp,2021-02-17,2020-12-31,2020,True,39870,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/9389_10K_2020_0001558370-21-001121.json
9466_10K_2020_0001109357-21-000022.json,9466,BALTIMORE GAS & ELECTRIC CO,2021-02-24,2020-12-31,2020,True,4342,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/9466_10K_2020_0001109357-21-000022.json
9631_10K_2020_0001140361-21-002628.json,9631,BANK OF NOVA SCOTIA,2021-01-29,2020-10-31,2020,True,97,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/9631_10K_2020_0001140361-21-002628.json
9984_10K_2020_0000009984-21-000063.json,9984,BARNES GROUP INC,2021-02-22,2020-12-31,2020,True,101573,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/9984_10K_2020_0000009984-21-000063.json
12659_10K_2021_0001838862-21-000028.json,12659,H&R BLOCK INC,2021-06-15,2021-04-30,2021,True,35986,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/12659_10K_2021_0001838862-21-000028.json
14693_10K_2021_0000014693-21-000091.json,14693,BROWN FORMAN CORP,2021-06-21,2021-04-30,2021,True,57845,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/14693_10K_2021_0000014693-21-000091.json
16918_10K_2021_0000016918-21-000060.json,16918,"CONSTELLATION BRANDS, INC.",2021-04-20,2021-02-28,2021,True,73574,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/16918_10K_2021_0000016918-21-000060.json
17313_10K_2021_0000017313-21-000075.json,17313,CAPITAL SOUTHWEST CORP,2021-05-26,2021-03-31,2021,True,63145,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/17313_10K_2021_0000017313-21-000075.json
25895_10K_2021_0001437749-21-014357.json,25895,CROWN CRAFTS INC,2021-06-09,2021-03-28,2021,True,23846,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/25895_10K_2021_0001437749-21-014357.json
31667_10K_2021_0001185185-21-000644.json,31667,EDUCATIONAL DEVELOPMENT CORP,2021-05-13,2021-02-28,2021,True,35879,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/31667_10K_2021_0001185185-21-000644.json
32621_10K_2021_0001564590-21-034573.json,32621,EMERSON RADIO CORP,2021-06-25,2021-03-31,2021,True,27693,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/32621_10K_2021_0001564590-21-034573.json
33002_10K_2021_0001564590-21-025391.json,33002,"ENNIS, INC.",2021-05-07,2021-02-28,2021,True,44963,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/33002_10K_2021_0001564590-21-025391.json
39020_10K_2021_0001185185-21-000886.json,39020,FREQUENCY ELECTRONICS INC,2021-06-30,2021-04-30,2021,True,29690,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/39020_10K_2021_0001185185-21-000886.json
40704_10K_2021_0001193125-21-204830.json,40704,GENERAL MILLS INC,2021-06-30,2021-05-30,2021,True,77633,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/40704_10K_2021_0001193125-21-204830.json
4457_10K_2021_0000004457-21-000040.json,4457,AMERCO /NV/,2021-05-26,2021-03-31,2021,True,57046,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4457_10K_2021_0000004457-21-000040.json
46250_10K_2021_0000046250-21-000019.json,46250,HAWKINS INC,2021-06-02,2021-03-28,2021,True,25691,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46250_10K_2021_0000046250-21-000019.json
56679_10K_2021_0001564590-21-034775.json,56679,KORN FERRY,2021-06-28,2021-04-30,2021,True,111403,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/56679_10K_2021_0001564590-21-034775.json
56868_10K_2020_0001193125-21-129649.json,56868,PRIMEENERGY RESOURCES CORP,2021-04-26,2020-12-31,2020,True,22273,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/56868_10K_2020_0001193125-21-129649.json
57131_10K_2021_0000057131-21-000049.json,57131,LA-Z-BOY INC,2021-06-15,2021-04-24,2021,True,54243,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/57131_10K_2021_0000057131-21-000049.json
59860_10K_2020_0001052918-21-000126.json,59860,GOLDRICH MINING CO,2021-04-15,2020-12-31,2020,True,24482,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/59860_10K_2020_0001052918-21-000126.json
6845_10K_2021_0000006845-21-000010.json,6845,"APOGEE ENTERPRISES, INC.",2021-04-22,2021-02-27,2021,True,33390,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/6845_10K_2021_0000006845-21-000010.json
8146_10K_2021_0001193125-21-114283.json,8146,"AstroNova, Inc.",2021-04-13,2021-01-31,2021,True,63377,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8146_10K_2021_0001193125-21-114283.json
8328_10K_2020_0001575872-21-000073.json,8328,"Applied Minerals, Inc.",2021-04-15,2020-12-31,2020,True,12170,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8328_10K_2020_0001575872-21-000073.json
8947_10K_2021_0000008947-21-000052.json,8947,AZZ INC,2021-04-23,2021-02-28,2021,True,40919,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8947_10K_2021_0000008947-21-000052.json
15847_10K_2021_0001437749-21-017053.json,15847,BUTLER NATIONAL CORP,2021-07-16,2021-04-30,2021,True,26119,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/15847_10K_2021_0001437749-21-017053.json
16058_10K_2021_0001564590-21-044839.json,16058,CACI INTERNATIONAL INC /DE/,2021-08-17,2021-06-30,2021,True,32618,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/16058_10K_2021_0001564590-21-044839.json
16160_10K_2021_0001562762-21-000265.json,16160,CAL-MAINE FOODS INC,2021-07-19,2021-05-29,2021,True,39766,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/16160_10K_2021_0001562762-21-000265.json
16732_10K_2021_0000016732-21-000103.json,16732,CAMPBELL SOUP CO,2021-09-23,2021-08-01,2021,True,74595,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/16732_10K_2021_0000016732-21-000103.json
1750_10K_2021_0001104659-21-094125.json,1750,AAR CORP,2021-07-21,2021-05-31,2021,True,40544,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/1750_10K_2021_0001104659-21-094125.json
17843_10K_2021_0000017843-21-000030.json,17843,CARPENTER TECHNOLOGY CORP,2021-08-19,2021-06-30,2021,True,88700,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/17843_10K_2021_0000017843-21-000030.json
21076_10K_2021_0000021076-21-000016.json,21076,CLOROX CO /DE/,2021-08-10,2021-06-30,2021,True,586,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/21076_10K_2021_0000021076-21-000016.json
23217_10K_2021_0001564590-21-037738.json,23217,CONAGRA BRANDS INC.,2021-07-23,2021-05-30,2021,True,72592,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/23217_10K_2021_0001564590-21-037738.json
27093_10K_2021_0001493152-21-018081.json,27093,U.S. GOLD CORP.,2021-07-29,2021-04-30,2021,True,30805,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/27093_10K_2021_0001493152-21-018081.json
29644_10K_2021_0000029644-21-000029.json,29644,DONALDSON CO INC,2021-09-24,2021-07-31,2021,True,41384,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/29644_10K_2021_0000029644-21-000029.json
33533_10K_2021_0001174947-21-000861.json,33533,ESPEY MFG & ELECTRONICS CORP,2021-09-24,2021-06-30,2021,True,17184,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/33533_10K_2021_0001174947-21-000861.json
34563_10K_2021_0000034563-21-000061.json,34563,FARMER BROTHERS CO,2021-09-10,2021-06-30,2021,True,63649,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/34563_10K_2021_0000034563-21-000061.json
37472_10K_2021_0000037472-21-000023.json,37472,FLEXSTEEL INDUSTRIES INC,2021-09-08,2021-06-30,2021,True,21603,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/37472_10K_2021_0000037472-21-000023.json
39092_10K_2021_0001437749-21-016577.json,39092,FRIEDMAN INDUSTRIES INC,2021-07-07,2021-03-31,2021,True,375,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/39092_10K_2021_0001437749-21-016577.json
50471_10K_2021_0001654954-21-010502.json,50471,PARK CITY GROUP INC,2021-09-28,2021-06-30,2021,True,25420,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50471_10K_2021_0001654954-21-010502.json
51011_10K_2021_0001607062-21-000316.json,51011,INTERDYNE CO,2021-09-03,2021-06-30,2021,True,1894,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/51011_10K_2021_0001607062-21-000316.json
55234_10K_2020_0001477932-21-005339.json,55234,KENILWORTH SYSTEMS CORP,2021-08-11,2020-12-31,2020,True,9132,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55234_10K_2020_0001477932-21-005339.json
55242_10K_2021_0000055242-21-000042.json,55242,KENNAMETAL INC,2021-08-10,2021-06-30,2021,True,55174,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55242_10K_2021_0000055242-21-000042.json
55529_10K_2021_0000055529-21-000013.json,55529,KEWAUNEE SCIENTIFIC CORP /DE/,2021-07-15,2021-04-30,2021,True,22343,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55529_10K_2021_0000055529-21-000013.json
55772_10K_2021_0000055772-21-000119.json,55772,KIMBALL INTERNATIONAL INC,2021-08-31,2021-06-30,2021,True,42762,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/55772_10K_2021_0000055772-21-000119.json
56701_10K_2021_0000056701-21-000024.json,56701,KOSS CORP,2021-08-20,2021-06-30,2021,True,26031,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/56701_10K_2021_0000056701-21-000024.json
57515_10K_2021_0000057515-21-000017.json,57515,LANCASTER COLONY CORP,2021-08-26,2021-06-30,2021,True,44217,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/57515_10K_2021_0000057515-21-000017.json
57725_10K_2021_0001558370-21-012094.json,57725,LANNETT CO INC,2021-08-26,2021-06-30,2021,True,65329,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/57725_10K_2021_0001558370-21-012094.json
6207_10K_2021_0001104659-21-096369.json,6207,AMREP CORP.,2021-07-27,2021-04-30,2021,True,33513,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/6207_10K_2021_0001104659-21-096369.json
8670_10K_2021_0000008670-21-000027.json,8670,AUTOMATIC DATA PROCESSING INC,2021-08-04,2021-06-30,2021,True,48721,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8670_10K_2021_0000008670-21-000027.json
8858_10K_2021_0000008858-21-000036.json,8858,AVNET INC,2021-08-13,2021-07-03,2021,True,32697,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/8858_10K_2021_0000008858-21-000036.json
10048_10K_2021_0000010048-21-000026.json,10048,BARNWELL INDUSTRIES INC,2021-12-21,2021-09-30,2021,True,86804,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/10048_10K_2021_0000010048-21-000026.json
10795_10K_2021_0000010795-21-000091.json,10795,BECTON DICKINSON & CO,2021-11-24,2021-09-30,2021,True,80028,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/10795_10K_2021_0000010795-21-000091.json
15357_10K_2021_0001104659-21-125793.json,15357,CHASE GENERAL CORP,2021-10-13,2021-06-30,2021,True,18930,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/15357_10K_2021_0001104659-21-125793.json
16040_10K_2021_0001564590-21-058692.json,16040,CABOT CORP,2021-11-29,2021-09-30,2021,True,56724,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/16040_10K_2021_0001564590-21-058692.json
16099_10K_2021_0000016099-21-000047.json,16099,LUBYS INC,2021-11-19,2021-08-25,2021,True,39924,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/16099_10K_2021_0000016099-21-000047.json
21510_10K_2021_0000021510-21-000060.json,21510,COHERENT INC,2021-11-30,2021-10-02,2021,True,71662,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/21510_10K_2021_0000021510-21-000060.json
22444_10K_2021_0000022444-21-000126.json,22444,COMMERCIAL METALS Co,2021-10-14,2021-08-31,2021,True,48293,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/22444_10K_2021_0000022444-21-000126.json
23197_10K_2021_0000023197-21-000082.json,23197,COMTECH TELECOMMUNICATIONS CORP /DE/,2021-10-04,2021-07-31,2021,True,113932,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/23197_10K_2021_0000023197-21-000082.json
27673_10K_2021_0001558370-21-016870.json,27673,DEERE JOHN CAPITAL CORP,2021-12-16,2021-10-31,2021,True,37961,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/27673_10K_2021_0001558370-21-016870.json
2969_10K_2021_0000002969-21-000055.json,2969,AIR PRODUCTS & CHEMICALS INC /DE/,2021-11-18,2021-09-30,2021,True,76078,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/2969_10K_2021_0000002969-21-000055.json
3146_10K_2021_0001564590-21-057844.json,3146,SPIRE ALABAMA INC,2021-11-22,2021-09-30,2021,True,70862,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/3146_10K_2021_0001564590-21-057844.json
32604_10K_2021_0000032604-21-000038.json,32604,EMERSON ELECTRIC CO,2021-11-15,2021-09-30,2021,True,58071,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/32604_10K_2021_0000032604-21-000038.json
3545_10K_2021_0001564590-21-059499.json,3545,"ALICO, INC.",2021-12-07,2021-09-30,2021,True,58054,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/3545_10K_2021_0001564590-21-059499.json
38264_10K_2021_0001683168-21-006416.json,38264,"Forward Industries, Inc.",2021-12-16,2021-09-30,2021,True,31684,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/38264_10K_2021_0001683168-21-006416.json
38777_10K_2021_0000038777-21-000205.json,38777,FRANKLIN RESOURCES INC,2021-11-19,2021-09-30,2021,True,80514,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/38777_10K_2021_0000038777-21-000205.json
40570_10K_2021_0001477932-21-009438.json,40570,GEE Group Inc.,2021-12-23,2021-09-30,2021,True,54966,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/40570_10K_2021_0001477932-21-009438.json
4127_10K_2021_0000004127-21-000058.json,4127,"SKYWORKS SOLUTIONS, INC.",2021-11-24,2021-10-01,2021,True,20693,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/4127_10K_2021_0000004127-21-000058.json
43920_10K_2021_0000043920-21-000076.json,43920,"GREIF, INC",2021-12-16,2021-10-31,2021,True,49834,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/43920_10K_2021_0000043920-21-000076.json
46619_10K_2021_0000046619-21-000085.json,46619,HEICO CORP,2021-12-21,2021-10-31,2021,True,41263,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46619_10K_2021_0000046619-21-000085.json
46765_10K_2021_0000046765-21-000044.json,46765,"Helmerich & Payne, Inc.",2021-11-18,2021-09-30,2021,True,77745,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/46765_10K_2021_0000046765-21-000044.json
47217_10K_2021_0000047217-21-000060.json,47217,HP INC,2021-12-09,2021-10-31,2021,True,64056,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/47217_10K_2021_0000047217-21-000060.json
47518_10K_2021_0000047518-21-000084.json,47518,"Hill-Rom Holdings, Inc.",2021-11-12,2021-09-30,2021,True,52200,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/47518_10K_2021_0000047518-21-000084.json
48465_10K_2021_0000048465-21-000067.json,48465,HORMEL FOODS CORP /DE/,2021-12-10,2021-10-31,2021,True,40742,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/48465_10K_2021_0000048465-21-000067.json
50493_10K_2021_0000050493-21-000017.json,50493,INGLES MARKETS INC,2021-11-24,2021-09-25,2021,True,33030,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50493_10K_2021_0000050493-21-000017.json
50725_10K_2021_0000050725-21-000068.json,50725,GRIFFON CORP,2021-11-17,2021-09-30,2021,True,80091,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/50725_10K_2021_0000050725-21-000068.json
52988_10K_2021_0000052988-21-000065.json,52988,JACOBS ENGINEERING GROUP INC /DE/,2021-11-23,2021-10-01,2021,True,56365,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/52988_10K_2021_0000052988-21-000065.json
54187_10K_2021_0001206774-21-002636.json,54187,MAYS J W INC,2021-10-21,2021-07-31,2021,True,333,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/54187_10K_2021_0001206774-21-002636.json
56978_10K_2021_0000056978-21-000153.json,56978,KULICKE & SOFFA INDUSTRIES INC,2021-11-18,2021-10-02,2021,True,36953,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/56978_10K_2021_0000056978-21-000153.json
57183_10K_2021_0001564590-21-057844.json,57183,SPIRE MISSOURI INC,2021-11-22,2021-09-30,2021,True,70862,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/57183_10K_2021_0001564590-21-057844.json
58361_10K_2021_0001437749-21-028322.json,58361,"LEE ENTERPRISES, Inc",2021-12-10,2021-09-26,2021,True,39979,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/58361_10K_2021_0001437749-21-028322.json
6281_10K_2021_0000006281-21-000294.json,6281,ANALOG DEVICES INC,2021-12-03,2021-10-30,2021,True,51056,/content/drive/MyDrive/EDGAR_Project/edgar-crawler/datasets/EXTRACTED_FILINGS/10-K/6281_10K_2021_0000006281-21-000294.json
